id,name,parent_level1,parent_level2,parent_level3
L4_numerique__secretariat_general_et_services_rattaches__item__cellule_des_affaires_juridiques,Cellule des Affaires juridiques,L1_numerique,L2_numerique__secretariat_general_et_services_rattaches,
L4_numerique__secretariat_general_et_services_rattaches__item__cellule_des_etudes_de_la_planification_et_du_suivi_evaluation,"Cellule des Etudes, de la Planification et du Suivi-évaluation",L1_numerique,L2_numerique__secretariat_general_et_services_rattaches,
L4_numerique__secretariat_general_et_services_rattaches__item__cellule_du_genre_et_de_l_equite,Cellule du Genre et de l’Equité,L1_numerique,L2_numerique__secretariat_general_et_services_rattaches,
L4_presidence_de_la_republique__item__item__agence_pour_la_promotion_des_investissements_et_des_grands_travaux,Agence pour la Promotion des Investissements et des Grands Travaux,L1_presidence_de_la_republique,,
L4_presidence_de_la_republique__item__item__ecole_nationale_de_cybersecurite,Ecole nationale de Cybersécurité,L1_presidence_de_la_republique,,
L4_presidence_de_la_republique__item__item__fonds_souverain_d_investissements_strategiques,Fonds Souverain d’Investissements stratégiques,L1_presidence_de_la_republique,,
L4_presidence_de_la_republique__item__item__societe_nationale_de_gestion_et_d_exploitation_du_patrimoine_bati_de_l_etat,Société nationale de Gestion et d’Exploitation du Patrimoine bâti de l’État,L1_presidence_de_la_republique,,
L4_presidence_de_la_republique__item__societe_de_gestion_des_infrastructures_publiques_dans_les_poles_urbains_de__diamniadio_et_du_lac_rose_sogip_sa,Diamniadio et du Lac Rose (SOGIP SA),L1_presidence_de_la_republique,,L3_presidence_de_la_republique__item__societe_de_gestion_des_infrastructures_publiques_dans_les_poles_urbains_de
L4_primature__item__item__centre_de_formation_judiciaire,Centre de Formation judiciaire,L1_primature,,
L4_primature__item__item__chambre_des_notaires,Chambre des Notaires,L1_primature,,
L4_primature__item__item__ecole_nationale_d_administration,Ecole nationale d’Administration,L1_primature,,
L4_primature__item__item__office_national_de_recouvrement_des_avoirs_criminels,Office national de recouvrement des avoirs criminels,L1_primature,,
L4_primature__autres_administrations__item__observatoire_national_de_l_investissement,Observatoire national de l’Investissement,L1_primature,L2_primature__autres_administrations,
L4_primature__autres_administrations__haute_autorite_du_waqf__agence_nationale_pour_la_relance_des_activites_en_casamance,Agence Nationale pour la relance des Activités en Casamance,L1_primature,L2_primature__autres_administrations,L3_primature__autres_administrations__haute_autorite_du_waqf
L4_primature__autres_administrations__haute_autorite_du_waqf__centre_national_de_coordination_du_mecanisme_d_alerte_precoce_et_de_reponse_aux,Centre national de coordination du Mécanisme d’alerte précoce et de réponse aux,L1_primature,L2_primature__autres_administrations,L3_primature__autres_administrations__haute_autorite_du_waqf
L4_primature__autres_administrations__haute_autorite_du_waqf__risques_securitaires,risques sécuritaires,L1_primature,L2_primature__autres_administrations,L3_primature__autres_administrations__haute_autorite_du_waqf
L4_primature__cabinet_du_premier_ministre_et_services_rattaches__item__bureau_operationnel_de_coordination_et_de_suivi_des_projets_et_programmes,Bureau Opérationnel de Coordination et de Suivi des Projets et Programmes,L1_primature,L2_primature__cabinet_du_premier_ministre_et_services_rattaches,
L4_primature__cabinet_du_premier_ministre_et_services_rattaches__item__cellule_de_communication,Cellule de Communication,L1_primature,L2_primature__cabinet_du_premier_ministre_et_services_rattaches,
L4_primature__cabinet_du_premier_ministre_et_services_rattaches__item__conseil_national_de_developpement_de_la_nutrition,Conseil national de Développement de la Nutrition,L1_primature,L2_primature__cabinet_du_premier_ministre_et_services_rattaches,
L4_primature__cabinet_du_premier_ministre_et_services_rattaches__item__conseil_national_de_lutte_contre_le_sida,Conseil national de Lutte contre le SIDA,L1_primature,L2_primature__cabinet_du_premier_ministre_et_services_rattaches,
L4_primature__cabinet_du_premier_ministre_et_services_rattaches__item__fonds_de_preparation_et_de_suivi_des_projets_programmes_et_reformes_f3pr,"Fonds de Préparation et de Suivi des Projets, Programmes et Réformes (F3PR)",L1_primature,L2_primature__cabinet_du_premier_ministre_et_services_rattaches,
L4_primature__cabinet_du_premier_ministre_et_services_rattaches__item__service_du_protocole,Service du Protocole,L1_primature,L2_primature__cabinet_du_premier_ministre_et_services_rattaches,
L4_primature__cabinet_du_premier_ministre_et_services_rattaches__secretariat_technique_du_conseil_national_de_securite_alimentaire__comite_interministeriel_de_suivi_de_l_agenda_senegal_2050,Comité interministériel de suivi de l’Agenda Sénégal 2050,L1_primature,L2_primature__cabinet_du_premier_ministre_et_services_rattaches,L3_primature__cabinet_du_premier_ministre_et_services_rattaches__secretariat_technique_du_conseil_national_de_securite_alimentaire
L4_primature__cabinet_du_premier_ministre_et_services_rattaches__secretariat_technique_du_conseil_national_de_securite_alimentaire__comite_interministeriel_de_suivi_et_de_restructuration_des_entreprises_publiques_et,Comité interministériel de Suivi et de Restructuration des Entreprises publiques et,L1_primature,L2_primature__cabinet_du_premier_ministre_et_services_rattaches,L3_primature__cabinet_du_premier_ministre_et_services_rattaches__secretariat_technique_du_conseil_national_de_securite_alimentaire
L4_primature__cabinet_du_premier_ministre_et_services_rattaches__secretariat_technique_du_conseil_national_de_securite_alimentaire__comite_interministeriel_a_la_prevention_et_a_la_securite_routieres,Comité interministériel à la Prévention et à la Sécurité routières,L1_primature,L2_primature__cabinet_du_premier_ministre_et_services_rattaches,L3_primature__cabinet_du_premier_ministre_et_services_rattaches__secretariat_technique_du_conseil_national_de_securite_alimentaire
L4_primature__cabinet_du_premier_ministre_et_services_rattaches__secretariat_technique_du_conseil_national_de_securite_alimentaire__conseil_national_des_transports_aeriens,Conseil national des Transports aériens,L1_primature,L2_primature__cabinet_du_premier_ministre_et_services_rattaches,L3_primature__cabinet_du_premier_ministre_et_services_rattaches__secretariat_technique_du_conseil_national_de_securite_alimentaire
L4_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat__bureau_de_suivi_et_de_coordination,Bureau de Suivi et de Coordination,L1_primature,L2_primature__secretariat_general_du_gouvernement_et_services_rattaches,L3_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat
L4_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat__bureau_du_courrier_general,Bureau du courrier général,L1_primature,L2_primature__secretariat_general_du_gouvernement_et_services_rattaches,L3_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat
L4_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat__bureau_d_information_et_de_communication_du_gouvernement,Bureau d’information et de communication du Gouvernement,L1_primature,L2_primature__secretariat_general_du_gouvernement_et_services_rattaches,L3_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat
L4_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat__cellule_de_passation_des_marches,Cellule de passation des marchés,L1_primature,L2_primature__secretariat_general_du_gouvernement_et_services_rattaches,L3_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat
L4_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat__commission_de_reforme_speciale_des_vehicules_administratifs,Commission de réforme spéciale des véhicules administratifs,L1_primature,L2_primature__secretariat_general_du_gouvernement_et_services_rattaches,L3_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat
L4_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat__commission_d_evaluation_des_agences_d_execution,Commission d’Evaluation des Agences d’Exécution,L1_primature,L2_primature__secretariat_general_du_gouvernement_et_services_rattaches,L3_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat
L4_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat__direction_de_la_cooperation_technique,Direction de la Coopération technique,L1_primature,L2_primature__secretariat_general_du_gouvernement_et_services_rattaches,L3_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat
L4_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat__direction_de_l_activite_normative,Direction de l’Activité normative,L1_primature,L2_primature__secretariat_general_du_gouvernement_et_services_rattaches,L3_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat
L4_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat__direction_de_l_administration_generale_et_de_l_equipement,Direction de l’Administration générale et de l’Equipement,L1_primature,L2_primature__secretariat_general_du_gouvernement_et_services_rattaches,L3_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat
L4_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat__direction_de_l_engagement_volontaire,Direction de l’Engagement volontaire,L1_primature,L2_primature__secretariat_general_du_gouvernement_et_services_rattaches,L3_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat
L4_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat__direction_de_l_imprimerie_nationale,Direction de l’Imprimerie nationale,L1_primature,L2_primature__secretariat_general_du_gouvernement_et_services_rattaches,L3_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat
L4_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat__direction_des_archives_du_senegal,Direction des Archives du Sénégal,L1_primature,L2_primature__secretariat_general_du_gouvernement_et_services_rattaches,L3_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat
L4_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat__direction_des_relations_avec_les_institutions,Direction des Relations avec les institutions,L1_primature,L2_primature__secretariat_general_du_gouvernement_et_services_rattaches,L3_primature__secretariat_general_du_gouvernement_et_services_rattaches__direction_generale_du_service_civique_national_et_du_volontariat
